"V1"
1.16345555702932e-19
0
2.27362307327867e-19
1.13681153663934e-19
1.95389482859886e-18
0
7.56690179075558e-19
1.98942018911884e-19
1.27020257423656e-18
1.39947717098393e-18
0
1.67679701654302e-18
6.64768308730112e-19
1.14713609454045e-18
2.99523195884075e-19
8.31293436167514e-19
8.24188364063518e-19
0
0
5.25775335695693e-19
3.09070636523819e-19
3.55253605199792e-19
5.19225347349822e-19
0
6.11036200943643e-19
2.27362307327867e-19
1.56311586287909e-19
9.94710094559419e-20
6.23581093877261e-19
5.39985479903684e-19
1.22062918411616e-18
1.11727258835335e-18
0
7.48363922703688e-19
5.39985479903684e-19
0.00204498977505114
3.41043460991801e-19
0
0.00204498977505114
4.97355047279709e-19
0.00204498977505114
0
1.23628254609528e-18
1.38682126129869e-18
0
1.76205788179097e-18
0.00204498977505114
6.25246345151635e-19
8.68595064713492e-19
0.00204498977505114
1.13681153663934e-18
5.11565191487701e-19
5.68405768319668e-20
1.83177640181143e-19
0
9.52079661935444e-19
4.26304326239751e-19
0.00204498977505114
9.66289806143435e-19
2.1233495818417e-19
1.84110180894792e-18
2.84202884159834e-20
1.74784773758298e-18
0.00204498977505114
0
0.00204498977505114
0
0
0
1.00492363570891e-18
0.00204498977505114
1.20147879446086e-18
0.00204498977505114
0
6.53666633567618e-19
3.69463749407784e-19
2.3873042269426e-18
0.00408997955010227
0
7.59687631369431e-19
7.5269357601706e-19
1.27891297871925e-18
9.91157558507421e-19
6.25246345151635e-19
1.22207240188729e-18
5.96826056735651e-19
1.42101442079917e-18
0.00204498977505114
0
6.25246345151635e-19
0
1.25049269030327e-18
9.37869517727452e-19
7.24717354607577e-19
0.00204498977505114
1.84731874703892e-19
2.13374196623125e-19
0.00408997955010228
0
9.2365937351946e-19
0
1.0200219139299e-18
0.00204498977505114
0.00204498977505114
3.90778965719772e-19
0
1.14391660874333e-18
0.00204498977505114
5.11565191487701e-19
0
0.00204498977505114
0.00204498977505114
7.67347787231552e-19
4.83144903071718e-19
1.73363759337499e-18
0
0.00204498977505114
0.00204498977505114
0
7.14059746451583e-19
9.09449229311469e-19
2.86868689428772e-19
0.00204498977505114
8.24188364063518e-19
0.00204498977505114
1.1936521134713e-18
4.33831202119948e-19
9.94710094559419e-20
3.83673893615776e-19
6.25246345151635e-19
8.66818796687494e-19
0
0
3.41043460991801e-19
0
5.68405768319668e-20
0.00204498977505114
0.00204498977505114
0.00204498977505114
6.74981849879606e-19
4.90249975175714e-19
7.95768075647535e-19
0
1.44943470921515e-18
0.00204498977505114
0
0.00204498977505114
3.12623172575817e-19
1.1936521134713e-18
0
4.26304326239751e-19
2.27362307327867e-19
0.00204498977505114
8.52608652479502e-20
9.43034849893432e-19
0.00204498977505114
0
0.00204498977505113
5.63289069702475e-19
7.14406226690877e-19
8.66818796687494e-19
6.03380152314745e-19
9.31474965084219e-19
0
8.95239085103477e-19
0.00204498977505114
0
2.78280643329474e-19
4.68934758863726e-19
9.66289806143435e-19
9.58592770035224e-19
7.90927536997735e-19
3.70176827799996e-19
0
0
2.84202884159834e-20
0
0
0.00204498977505113
0.00204498977505114
0
4.26304326239751e-19
4.40514470447743e-19
2.35775352781324e-19
0
2.41572451535859e-19
6.59861838232067e-19
0
2.33046365011064e-18
3.26833316783809e-19
0
4.51406697717653e-19
1.90415932387089e-18
6.82086921983601e-19
1.33595999641852e-18
3.55253605199792e-19
0.00204498977505113
0
8.85225000220969e-19
0.00408997955010228
0.00408997955010228
0.00204498977505114
0
0.00204498977505113
2.84202884159834e-20
1.45653978131915e-18
9.66289806143435e-19
0.00408997955010228
0
0.00204498977505114
1.13681153663934e-19
0.00204498977505113
0.00408997955010228
0
6.11036200943643e-19
2.71269234558414e-18
0.00408997955010228
0.00408997955010228
0.00204498977505114
0.00204498977505113
0.00408997955010227
0
1.09418110401536e-18
1.50627528604712e-18
0.00204498977505115
0
3.97884037823767e-19
0.00204498977505114
0
6.927668822624e-19
5.68405768319668e-20
0
8.66818796687494e-19
0.00204498977505113
7.70907607471432e-20
0.00204498977505115
0.00204498977505113
0.00204498977505114
5.11565191487701e-19
0.00204498977505115
0.00204498977505112
1.13681153663934e-18
0
0.00204498977505115
0.00204498977505114
0
3.33938388887805e-19
3.24674312384178e-20
0.00204498977505114
8.52608652479502e-20
0
3.55253605199792e-19
1.55956332682709e-18
0.00408997955010226
0.00204498977505114
2.20257235223871e-18
0.00204498977505114
0.00204498977505112
2.13152163119875e-19
2.10310134278277e-18
0.00204498977505115
0.00204498977505114
0
0
0
8.02873147751531e-19
3.95658829830897e-19
6.68391173341646e-19
0.00204498977505114
0.00204498977505112
3.90778965719772e-19
0.00204498977505114
8.31293436167514e-19
0
5.39985479903684e-19
5.68405768319668e-19
1.10839124822335e-18
4.83144903071718e-19
0
0.00204498977505115
0.00408997955010226
0
0
5.25775335695693e-19
0.00204498977505114
0
0.00204498977505115
0
6.53666633567618e-19
0.00204498977505115
3.47704466089297e-19
0.00204498977505112
0
3.8036270728814e-19
0
4.54724614655734e-19
0.00204498977505115
3.41043460991801e-19
0.00204498977505115
0
0.00204498977505114
0
5.87134379414738e-19
0.00204498977505114
3.26833316783809e-19
5.50437960430199e-19
7.93211621279736e-19
1.81889845862294e-18
0.00204498977505112
7.03402138295589e-19
0.00204498977505115
0
0
6.94307206067501e-19
0
0
0
0.00204498977505115
0.00204498977505115
5.68405768319668e-20
2.55782595743851e-19
0
1.33575355555122e-18
1.23628254609528e-18
1.55841483971331e-18
0.00408997955010226
2.55782595743851e-19
2.69992739951842e-19
0
0.00204498977505115
0
6.82086921983601e-19
0
1.05155067139139e-18
0.00204498977505115
0
8.52608652479502e-20
0.00204498977505112
1.13681153663934e-18
0
1.04456024015352e-18
0.00204498977505115
0.00204498977505114
0
2.05466710544539e-19
0
3.10379151804187e-19
5.98302922666514e-19
1.20270958253976e-18
0.00204498977505115
4.21053602261945e-19
0
0
7.44975130329165e-19
0
0.00204498977505112
1.89475767837773e-19
2.00879372476081e-18
0.00204498977505115
8.51046607273233e-19
0.00204498977505115
1.33112209333822e-18
0.00408997955010226
0
0
0.00204498977505114
1.71083138663744e-18
1.0902033455791e-18
0.00408997955010229
6.01359076287214e-19
0
1.40387451532578e-18
1.0745249738834e-18
0.00204498977505112
0
0.00204498977505115
0.00204498977505115
0
3.12665747234617e-19
2.10760774001531e-19
0.00204498977505114
0.00204498977505112
4.66634795473717e-19
0.00204498977505115
0.00204498977505115
0
1.08931410827826e-18
2.1192731873859e-18
0.00408997955010229
0.00817995910020455
0.00204498977505111
0
8.3006797771916e-19
2.39402891444572e-19
7.25202799126906e-19
0
0
0
0
0
0.00204498977505114
0
0.00204498977505114
0
0
1.50246286158419e-18
5.61209760895207e-19
0
2.56477608542786e-19
0
5.91369156541989e-19
0
0.00204498977505114
9.72303630516726e-19
0.00204498977505114
6.88607329098124e-20
0.00204498977505115
6.4251125551325e-19
6.4911668343313e-19
0
0.00204498977505109
1.79422684487008e-18
0.00204498977505114
0.00204498977505114
0.00408997955010229
0.00204498977505114
0.00204498977505114
0.00204498977505115
0.00204498977505109
4.83396031194078e-19
0.00204498977505115
0.00204498977505115
0.00204498977505114
0
1.06442990489055e-18
0
0
0
6.25404824621586e-19
6.07144997576109e-19
1.50457751404869e-18
0.00204498977505114
2.50702708585008e-19
5.74172844512449e-19
0
0
0
9.10608744028375e-19
0.00204498977505114
0
1.03291099364719e-19
0.00204498977505114
0
6.97758682390797e-19
2.81890391250054e-19
0
0
4.22206998415758e-19
3.48430349438738e-19
0.00204498977505114
6.95905995717039e-19
0
5.92954993466937e-19
5.20185138607737e-19
0.00204498977505114
0
0
0
0.00204498977505109
4.81429478307323e-20
0
0
0.00204498977505114
1.21858891729356e-18
0
1.97190009550616e-18
3.38258103077324e-19
0
3.64326755298058e-19
1.14776899094799e-18
0.00408997955010229
0.00204498977505114
0
1.16573584699632e-19
0
1.0986806746428e-18
0.00204498977505115
0.00204498977505115
0.00204498977505114
0
0.00204498977505109
0.00204498977505115
0.00204498977505114
5.98229204316999e-19
0.00204498977505115
0.00408997955010229
0.00204498977505115
0
0
0.00204498977505114
0
5.62374532202385e-19
2.3722049219446e-20
0.00204498977505109
2.45191140456437e-19
0
0
0
0.00204498977505115
0
0
8.28175867979293e-20
4.66143400892427e-19
1.57717974375412e-18
9.08160262987e-19
0.00204498977505114
0
0.00204498977505114
0.00204498977505115
0.00204498977505114
0.00204498977505114
0.00204498977505114
0
0.00204498977505109
0
1.20554229963182e-18
0
1.30267270359711e-19
6.99271271949937e-19
1.67722815932898e-19
0
8.2962834066098e-19
0
1.45387478210066e-18
5.88398270805058e-19
5.88493040727345e-20
0.00408997955010229
2.06620891804935e-18
2.5602510978875e-18
0.00408997955010229
0.00204498977505114
0
0
1.79928493944921e-18
2.5216421561605e-18
0.00408997955010229
0.00204498977505114
1.98244539192147e-19
0.00204498977505109
0
0
7.44261450879562e-19
0.00204498977505114
0
1.76522648097591e-18
1.27502055918165e-18
1.07469674636813e-19
2.64089091222176e-19
1.27198590307114e-18
0
1.22527522344045e-18
2.59327762711905e-18
7.47532449108687e-19
0
5.15638613792192e-19
0.00204498977505114
0
4.69224981069363e-19
0
1.40387451532578e-18
9.39636294690499e-19
0
1.91446884414512e-19
1.51571897202769e-18
0.00204498977505115
0.00204498977505114
3.57236491739586e-19
0.00408997955010229
1.15086507270186e-18
9.0859278654468e-19
0
5.82924217052694e-19
0.00204498977505114
0
0.00204498977505109
4.40772264145037e-19
2.39910991911467e-19
7.90679159513109e-19
0.00204498977505115
0
6.59797283107578e-19
0
0.00204498977505114
7.66619415300609e-19
0.00204498977505114
5.54303521812328e-19
1.47950399328281e-19
4.72807904280094e-19
7.16703959848969e-19
0
1.29687278643009e-18
0.00408997955010229
0.00613496932515338
0.00204498977505114
0
2.33640890331653e-18
2.14514059085014e-18
5.49051988282945e-19
5.41668637189906e-19
0
0
2.78704569413567e-19
0.00204498977505114
0.00408997955010229
0
7.99754696867953e-19
0.00408997955010229
8.80716006512266e-19
0
0.00204498977505115
0.00204498977505115
0
0.00204498977505109
0
4.10951279418915e-19
0.00204498977505114
8.04869163622281e-19
0.00204498977505114
0
5.7970088084e-19
9.55589445965771e-19
0
0
0
0.00204498977505114
0.00204498977505114
0.00204498977505114
0.00204498977505114
0.00204498977505114
5.50025787734094e-19
4.85274226043893e-19
2.15920462240828e-19
0
8.89323737864617e-19
8.98961991398034e-19
9.03998017219869e-19
0.00204498977505109
0
0
0.00204498977505114
1.41390936331644e-18
3.58531576627148e-19
3.36951793171233e-19
9.92813369800137e-19
0
6.38228400356338e-19
2.67771348045177e-19
2.41164841761932e-18
0.00408997955010229
0
0.00204498977505114
0.00204498977505114
4.25142379182707e-19
8.24103478113387e-19
6.77527797037291e-19
0.00204498977505115
7.11371988423062e-19
4.52558314081474e-19
1.42884640027123e-18
0.00408997955010223
0.00204498977505115
0
0.00408997955010229
0
1.6865003732666e-18
0.00204498977505114
0
2.75840033013492e-19
1.18470228735916e-18
3.19121065170691e-19
0.00204498977505115
4.45964981055342e-19
4.35079715501491e-19
0.00204498977505115
0
5.04690384421229e-19
8.4989606113395e-19
0
0.00204498977505115
0
0
1.91211868666601e-19
0
8.62250518064403e-19
6.3062873891912e-19
0.00204498977505109
0
1.15985210826086e-18
2.32426849974765e-18
1.020651790948e-18
8.07551105156188e-19
0
0.00204498977505115
0.00613496932515343
4.94914394860713e-19
2.59014108830974e-19
0
0.00204498977505115
3.89245050118659e-19
8.05941486784828e-19
0.00408997955010229
1.57502525515548e-18
0.00204498977505114
1.16414089950141e-18
0.00204498977505109
9.60338344017859e-19
0.00204498977505115
2.26948052521118e-18
0.00408997955010229
0.00204498977505114
4.46891663128919e-19
0
2.23335246776995e-18
0.00204498977505114
0
4.84959239499135e-19
3.97456839030439e-19
0.00204498977505115
7.66887436618106e-19
0.00204498977505114
6.61713632609897e-19
1.02427956014003e-18
6.29498250020562e-19
0.00204498977505114
1.16819522322732e-18
0.00204498977505109
0.0020449897750512
0
0
9.80693141124977e-19
1.34070584245502e-18
0.00408997955010218
0.0020449897750512
0
6.06159742498022e-19
4.96423139880525e-19
0
7.93812536481656e-20
0
9.1795952239592e-19
0.00204498977505109
0
2.75906929514507e-19
3.63846721830538e-19
0
0
6.52785026578515e-19
4.94071607619187e-19
5.29253945387572e-20
4.91927757889352e-19
2.52596948739521e-19
0.0020449897750512
1.84875833604321e-18
1.37402254879282e-19
7.99171189202751e-19
1.20930428646803e-18
4.96450564830093e-19
0
7.02719400475294e-19
0
0
0
8.1145184595223e-20
5.8615071027405e-19
1.05963479749911e-18
2.41410290658879e-18
0.00204498977505109
4.27693232048006e-20
0.0020449897750512
9.1865554589343e-20
4.04931788240378e-19
0
7.43449563401705e-19
7.65771304387379e-19
4.40137920620309e-19
4.15472434666887e-19
1.19214136163959e-19
5.40449825904242e-19
1.77788001994847e-18
0.00408997955010229
0.00204498977505109
0.00204498977505109
4.44283926471859e-19
0.0020449897750512
0
0
0
0
1.36182827273239e-19
6.05468342813424e-19
7.70435341916308e-19
0.00204498977505109
0
1.86565115672675e-19
4.96898342806319e-19
0
0
0.00408997955010229
0
0
0
4.35999541337676e-19
5.60358055373058e-19
8.42216117346537e-19
0
5.03651836675597e-19
0
0
3.67701311043207e-19
7.14914580164592e-20
1.50133252356268e-18
0.0020449897750512
2.88795247146831e-19
0
9.75542084834005e-21
3.24384431986349e-19
3.41604279389307e-19
1.40714042424625e-18
1.18001745521083e-18
2.65765752114474e-19
0.00204498977505109
1.45647559460331e-18
2.15970351695627e-18
2.34576353886998e-18
0.0020449897750512
0.00204498977505109
0
0
1.83730219552809e-19
6.46200830565893e-19
0
0
8.66387568453451e-19
8.54010698473267e-19
6.4640485859412e-19
0
1.28363497235192e-19
2.41551223616642e-19
0
5.42775408800396e-19
0
3.88431868580807e-19
0.00204498977505109
5.55561724747672e-20
0.00408997955010229
0
8.90593526654542e-19
0
4.42051887917623e-19
0
0
0
0
3.95259094055177e-19
7.05662844312251e-19
0
0
0.0020449897750512
0
0
0.00204498977505109
1.2094765960317e-18
2.46890221180473e-18
0.0020449897750512
4.92509820835587e-19
3.04057059828799e-19
0
0.00204498977505109
4.23808693395947e-19
5.29864162120248e-19
0
4.24773084775179e-19
0.00408997955010229
0
7.50028897121533e-19
7.27659162474116e-19
0
2.45942392426066e-21
0.00408997955010229
1.58263470414105e-19
0
1.63159737860677e-18
0.00204498977505109
0
0
0
0
0
0.0020449897750512
0
0
0
5.31531504228948e-19
5.7069274257424e-19
1.06468876132781e-18
0
0.00204498977505109
0
0.0020449897750512
1.20740978489652e-18
0
1.56310239010332e-19
6.87657506494096e-20
0
9.51013697078696e-19
0
0
8.70647579301116e-21
0
2.73261483551792e-19
0
7.04417595652257e-19
0.00204498977505109
0
3.70656869039087e-19
7.60449088660446e-19
0
1.03449924482791e-18
4.09990318058193e-19
0.00204498977505109
0
1.76619559043445e-18
0
0
5.28183107536765e-19
0.0020449897750512
0.00204498977505109
0
4.12923427842095e-19
2.79801280953008e-19
7.84737792443479e-19
0.0020449897750512
0
0.00204498977505109
1.43676537049562e-19
1.2837233904135e-18
9.40844868821877e-19
0.0020449897750512
0
4.26233836133248e-19
0.00204498977505109
0.0020449897750512
0
8.8495801560177e-19
0.00204498977505109
0
0
0
7.60893593963209e-19
0.00204498977505109
0.0020449897750512
0
9.37463905002083e-19
3.2076590267145e-19
0
0.00204498977505109
0.0020449897750512
4.05555214518183e-19
8.7826212584628e-20
2.71883458856862e-19
0.00204498977505109
0
0.0020449897750512
2.63719509691474e-19
0
0.00204498977505109
0.00204498977505109
0
5.71820608890094e-19
5.7948750354465e-21
4.32178814566429e-19
0.0020449897750512
0
3.08904089785302e-19
0
0
0
0
9.78626329989801e-19
0
0.00204498977505109
0
4.61972253087529e-19
0.0020449897750512
0
6.77538766538882e-20
2.81585517958196e-19
0.00204498977505109
0.00408997955010229
0
1.10155747880415e-18
0.0020449897750512
8.17296114057926e-19
0
0
0.00204498977505109
9.30509211890355e-19
0
0
1.2218363254184e-19
0
0
6.46276195199172e-19
0
3.39058700683211e-19
1.18620589020092e-18
0
0
0
1.00390611175186e-18
0.00204498977505109
1.58224494144748e-18
0
7.60633074688656e-20
0.0020449897750512
0
6.02349520161231e-19
0
0
4.34098358517879e-19
1.20925463970315e-18
0
2.45635828057473e-19
0
0
0
4.0842127995301e-20
4.09399172112712e-19
7.79568057422961e-19
0
0.00408997955010229
0
0.00204498977505109
0
0.0020449897750512
3.82737146915105e-19
2.00053648023765e-19
0
0
1.22519250771081e-18
0
7.94302604091765e-19
3.86507933242071e-19
0
0
5.15677740502052e-19
0
4.81081593543095e-19
2.99360808727729e-19
1.12799083781943e-18
0
0.00204498977505109
0.00204498977505109
0
3.94226244352223e-19
0
7.2071577785072e-19
9.21488843901767e-19
7.95264782816836e-19
0.0020449897750512
2.11642090979093e-19
0
3.39079524822548e-19
3.01895764113475e-19
9.72128818589381e-22
0
3.08164487778517e-19
2.33459592680457e-19
9.19756410654388e-19
0
4.98107003591786e-19
5.50286990731942e-19
0
1.51293285626773e-18
4.52831033460553e-19
0
0
6.13502375758053e-20
0
0
4.62606363771331e-19
0.00204498977505109
0
0.00408997955010229
0
0
7.00751136658789e-19
6.60210016541583e-19
0
6.99375017980628e-19
0
1.00776265714324e-18
0.0020449897750512
0.00204498977505109
2.15424394760779e-18
0.0020449897750512
0.00204498977505109
0.00204498977505109
1.12930908181946e-19
0
4.73825207450352e-19
0
0.0020449897750512
0
0
1.940502314607e-18
0.00204498977505109
0
0
1.87161090535928e-19
1.49827868614307e-19
0
0
5.67754686283719e-19
1.27793407816088e-18
0.0020449897750512
4.0140346780565e-19
0
0.00204498977505109
0
2.1302945679107e-18
0.0020449897750512
0
1.02660053929628e-19
0
0
9.94421873375084e-20
0
0
7.57911117694462e-19
0.00408997955010229
0
5.97721705506295e-19
5.14043978287633e-19
4.93564096083539e-20
0.00204498977505109
0
2.7938674460721e-19
8.03781341389644e-20
1.18851714433516e-19
0
5.66305622479881e-19
0
7.16859232459341e-19
0
3.08555934397175e-19
2.9694595483525e-19
5.44991661738443e-19
0
0
0
0
4.14611397941019e-20
1.08737836725099e-18
0
0.00204498977505109
0
4.07578116693772e-19
1.06915432413427e-18
0
0
2.14713860835754e-18
3.11004632494421e-19
2.79101520919207e-19
5.43995393527968e-19
7.62819948344859e-20
1.36366994700728e-19
2.58752279631052e-19
4.27023201751028e-19
5.56015895679457e-19
0
0
3.38356463056577e-19
9.80518327521697e-19
6.25992553128431e-20
0.0020449897750512
0
0
3.69433069947919e-19
0
8.22755367376144e-19
3.02013202990601e-19
0.00204498977505109
0
0
6.68581406878194e-19
0
2.6270005735769e-19
6.11960237672286e-19
0.0020449897750512
0
8.1543416959817e-19
6.81715148475112e-19
0
0
0.00204498977505109
7.35840969841154e-19
0.0020449897750512
0
4.95614265915618e-19
0.00204498977505109
0
0
4.30393346102511e-19
3.77975818591962e-19
0
1.01694231465869e-19
0
6.62470697756031e-19
0.00204498977505109
2.16587230322049e-19
0
0
0
7.7846065669019e-19
1.84989448728681e-19
1.63748816609225e-18
0.0020449897750512
0.00204498977505109
6.99821752714708e-19
0
8.2322065967913e-19
0
5.86926510606873e-19
4.3366944157192e-19
1.46132409229958e-18
0.0020449897750512
0
5.58395947163724e-19
9.06248280184188e-19
0
3.64493894663629e-19
0
6.09171292639606e-20
0
6.48123643231442e-19
1.76612572006517e-19
1.62317308145064e-18
0.00204498977505109
0
6.20650677601028e-19
0
0
0
0
1.17226325226281e-19
3.00530870370831e-19
3.82515572922795e-19
0.00408997955010229
0
1.62756549417135e-18
1.3715974822593e-19
0
0
5.79019916047978e-19
5.87704648072719e-19
0
6.97139741817875e-19
8.54783857522852e-20
4.32985689618749e-19
1.47730506025891e-19
0.0020449897750512
0
6.88944785012272e-19
0
0
0
0.00204498977505109
0
0
0.00408997955010229
0
6.31954990274195e-19
1.70830006133937e-20
0
4.26752321292065e-19
1.378114007124e-18
0
0.00204498977505109
0
0.0020449897750512
0
0.00204498977505109
0.0020449897750512
